#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v23_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v23_seqs	gammaShape.Lambda_BI_fin_v23_seqs	freqParameter.Lambda_BI_fin_v23_seqs.1	freqParameter.Lambda_BI_fin_v23_seqs.2	freqParameter.Lambda_BI_fin_v23_seqs.3	freqParameter.Lambda_BI_fin_v23_seqs.4	rateAC.Lambda_BI_fin_v23_seqs	rateAG.Lambda_BI_fin_v23_seqs	rateAT.Lambda_BI_fin_v23_seqs	rateCG.Lambda_BI_fin_v23_seqs	rateGT.Lambda_BI_fin_v23_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
7200000	-47477.96640082472	-47101.38681946922	-376.579581355501	-46888.24288581855	0.7934162013012883	0	1	1	1	0	0	1	1	1	1	0.3883737011151869	0.784988270131022	0.35541465136340145	0.6985064467605114	0.26783556150894144	0.6253679069780369	1.2321777337083673	0.1956191301904071	0.04975423003021135	0.4674946056534891	2.223835714661256	0.0	0.784988270131022	0.35541465136340145	0.6985064467605114	0.0	0.0	1.2321777337083673	0.1956191301904071	0.04975423003021135	0.4674946056534891	4.427494002223749E-4	0.008027057557821517	0.3025556277753819	0.17765271761074414	0.19270640770974634	0.32708524690412777	0.07284979253020765	0.281266602731141	0.024440862767744036	0.04492205018377339	0.18609625328531826	-356.3306315076853	55.117739369383095	51.364540160565724	24.36668584853048	7.342405142431565	3.0976041769159655	2.8656039507845263	0.5139957413173408	0.28806039499291325	0.24044223431989922	0.08488423081732242	19	18	18	18	18	18	18	18	18	18	5.00086809057084	
7560000	-47452.842772175114	-47112.252668460664	-340.5901037144533	-46909.134901255115	0.6455107853978572	1	1	1	1	1	0	1	1	0	0	0.17204992456953985	1.9386739981173307	0.8473259654053586	1.5386567456249596	0.3472484664651433	0.4963219084147323	2.2946603176468003	0.21383347290348645	3.906909866541756	4.255453443814491	1.8344226201606595	0.17204992456953985	1.9386739981173307	0.8473259654053586	1.5386567456249596	0.3472484664651433	0.0	2.2946603176468003	0.21383347290348645	0.0	0.0	4.8050516789994476E-4	0.012393402572898993	0.2989064062862375	0.17627076243295944	0.19737292989702088	0.32744990138378255	0.08695967720997848	0.25312391122341776	0.043530117126504425	0.06050408929683305	0.16188920198172302	-311.3557426995055	56.31145032968083	34.99296897444932	35.04155759871375	7.0197829428694005	2.3569223487092255	0.636341677172027	0.7815085312539949	0.18449828961676404	0.18322512082650202	0.0747527521129563	19	18	18	18	18	18	18	18	18	18	1.9011362005123256	
7920000	-47501.95382153278	-47130.643358770525	-371.3104627622502	-46912.88459889773	0.6124963240818966	0	1	1	1	1	1	0	0	0	0	0.19641152598223868	1.7408910018877441	0.8348144036091639	1.242835411175324	1.9800443866935862	0.42622166182654786	0.24210043192282066	0.7650539585098421	0.6147181385855977	0.6212003322675398	1.9174080921085321	0.0	1.7408910018877441	0.8348144036091639	1.242835411175324	1.9800443866935862	0.42622166182654786	0.0	0.0	0.0	0.0	4.935149511427905E-4	0.040074596863431795	0.3011201423053664	0.18183426865468796	0.19366331266596448	0.32338227637398154	0.0600791071883294	0.2977367710332237	0.01815876100779281	0.0457970599299786	0.18747294109677182	-351.123574535824	56.56209620873805	40.63509221222143	40.70126327099681	8.686583797753705	4.983959442629415	2.0584946373475135	0.5359662528608733	0.22075683310359356	0.21352111858838982	0.057097197419008414	19	18	18	18	18	18	18	18	18	18	4.051588384349306	
8280000	-47541.9146933677	-47113.127291708675	-428.7874016590227	-46899.731130896354	0.7454239295951465	1	1	1	1	0	0	1	0	0	0	0.38816954080133	0.6398010991472739	0.4069897839839509	0.3857006150867632	1.9395692059688432	0.7335723239591025	3.3407224433857055	0.5308893729528672	0.6811764439671808	1.1250380641777433	2.12691912593436	0.38816954080133	0.6398010991472739	0.4069897839839509	0.3857006150867632	0.0	0.0	3.3407224433857055	0.0	0.0	0.0	4.4071235940746414E-4	0.033543731886025524	0.29980467966084423	0.18123934044448745	0.19697282524055562	0.32198315465411315	0.0855941004822933	0.23686468329890056	0.01918610321188773	0.056227292269466995	0.16567223595952615	-406.2483874735711	105.9810862058593	60.64718452597049	12.3957250899369	7.760628675295884	8.050213391027313	4.0550428595126915	1.2206540806681185	0.32563849471501133	0.2741571445933066	0.13097728128227829	19	18	18	18	18	18	18	18	18	18	4.791432914128381	
8640000	-47570.64886667636	-47119.232139327774	-451.416727348584	-46908.25790952159	0.7714062764405705	0	1	1	1	0	1	1	0	0	0	3.228480397511309	0.7494866613365666	0.36011686854690345	0.3050190485862315	0.5478335872055533	0.7080753502597904	1.2534097288873833	0.4192318926494311	3.8894817836040207	0.8923117836398713	1.8944247202589541	0.0	0.7494866613365666	0.36011686854690345	0.3050190485862315	0.0	0.7080753502597904	1.2534097288873833	0.0	0.0	0.0	4.5938819232146764E-4	0.01433462587500907	0.2990540045831488	0.18023038675882258	0.19593900637652667	0.32477660228150246	0.09414949139935198	0.27833595142704215	0.02634870326458716	0.05731097038429498	0.14959838736591166	-427.06441454673234	45.46963247032294	44.93981069887939	30.26592493607291	8.486139836081646	4.74944503680126	2.2444649421735368	1.7421899820954787	0.26243835362383044	0.44583514881387903	0.14887337027408115	19	18	18	18	18	18	18	18	18	18	3.776184300549406	
9000000	-47476.67151357342	-47099.43167762228	-377.23983595113936	-46889.45477717175	0.7095355445594245	0	1	1	1	1	0	1	0	0	0	1.2850972207831075	0.9233182381744953	0.5509998728278802	0.7061067502227384	0.6646111767054873	0.6106463012081047	0.6183473764072361	0.7412668278503165	1.1905583726020514	0.4948064304420836	1.6652530712529119	0.0	0.9233182381744953	0.5509998728278802	0.7061067502227384	0.6646111767054873	0.0	0.6183473764072361	0.0	0.0	0.0	4.847275308246652E-4	0.06723007312997131	0.29650213818792603	0.1786656099032424	0.19603907147505006	0.3287931804337817	0.07477251789921982	0.2532414612407379	0.03245167621877454	0.04761924897008142	0.1740458532670492	-351.10027355927446	67.12075490025899	31.424407863763097	34.82774829700013	6.676597701310685	1.4624331259351757	1.4904821158959216	0.49977062132074873	0.3949723029141419	0.24523894795781384	0.10011356072307352	19	18	18	18	18	18	18	18	18	18	22.178422219078744	
9360000	-47528.34725085043	-47126.23436970003	-402.1128811503954	-46918.979256660285	0.7925816084082141	0	1	1	1	1	0	1	0	1	0	0.706539904634681	0.8444105804951658	0.4421098006307679	0.437173434349772	0.7056922044370023	0.4577236312424303	0.1993421951894979	0.24792660584272735	0.5318411942237663	1.494787069192871	1.3261185580792711	0.0	0.8444105804951658	0.4421098006307679	0.437173434349772	0.7056922044370023	0.0	0.1993421951894979	0.0	0.5318411942237663	0.0	4.109590732430815E-4	0.0680316930160806	0.29614512515358327	0.17684815308877253	0.20026204016948596	0.3267446815881584	0.08743850821522536	0.23200190467893925	0.024689788160900006	0.02051758075638812	0.14831731488671562	-381.70744770945095	80.39710631142371	55.583482661769544	19.260499807340107	10.180345312813786	4.17954261626056	2.312376829800299	0.7355225360715821	0.2704439060787496	0.25150704767707954	0.0942318725137453	19	18	18	18	18	18	18	18	18	18	9.108524804623164	
9720000	-47539.47669028004	-47129.73193283225	-409.74475744779284	-46914.21858570917	0.7102389875012639	0	1	1	1	1	1	1	0	0	0	1.4064091109329706	1.2810281770251928	0.8196543315182513	1.1410544969415615	0.7027618880693942	0.030224016320118622	0.4462849466068047	0.5295277849100667	2.2139386931977767	0.06927244576436707	1.446428857019167	0.0	1.2810281770251928	0.8196543315182513	1.1410544969415615	0.7027618880693942	0.030224016320118622	0.4462849466068047	0.0	0.0	0.0	4.7104201614321065E-4	0.004277671341714689	0.2984520161644047	0.18016685355932935	0.1934895384921255	0.32789159178414057	0.09511920032836614	0.27278863851712337	0.023716358077021025	0.05614389392067483	0.1495444697741516	-382.6565951038251	109.08540693650527	33.40377956754291	17.77578963144882	6.453873449311613	3.072818260061133	2.9202172659027394	1.2214928901382947	0.7379958196827704	0.2871072882927273	0.10665023877549751	19	18	18	18	18	18	18	18	18	18	18.674920375998525	
10080000	-47542.500908569076	-47121.43272570266	-421.0681828664194	-46904.398709230154	0.7487443378834606	0	1	1	1	0	0	1	0	0	0	1.4372414733908052	0.5351537120148455	0.5448432891366278	0.678106078241868	0.005687517135742922	0.6536460223157042	2.172656993023749	4.249609344458468	0.3469692115119318	2.408198791422932	1.9703061066190468	0.0	0.5351537120148455	0.5448432891366278	0.678106078241868	0.0	0.0	2.172656993023749	0.0	0.0	0.0	4.5082192781103125E-4	0.04877019486577605	0.29648640732917675	0.17595644010648928	0.2025562800226645	0.32500087254166965	0.077626567718148	0.18693781002896045	0.0281512274706875	0.016949936971762905	0.13400356185335657	-397.7234424079731	66.49727794067041	59.419371417928815	33.839894703229675	10.434985804791806	4.881141354058791	1.6767912433836396	1.4311301678219064	0.7252397251089374	0.3165419586689024	0.14224515047445843	19	18	18	18	18	18	18	18	18	18	4.304364247910501	
10440000	-47511.70610919557	-47109.336613911066	-402.3694952845054	-46897.722766488965	0.6929490849533504	0	1	1	1	1	0	1	0	0	0	0.9266189882277696	1.0237686193999769	0.7119878627691578	0.7142324102103255	0.3191260386629264	0.7427442040817644	2.3361624072348652	0.8041672686466768	0.14267273109366477	0.8843008191748972	1.6843875844803347	0.0	1.0237686193999769	0.7119878627691578	0.7142324102103255	0.3191260386629264	0.0	2.3361624072348652	0.0	0.0	0.0	4.2448773912639147E-4	0.0550423521076605	0.3027262593791809	0.17654615013435473	0.19225087295440096	0.32847671753206364	0.07237105687636772	0.2942003221778672	0.023908674282136083	0.043636501106514465	0.1455000974228411	-378.49455562113826	94.10519736105702	48.350451691624656	18.935534678693642	7.661688041712164	2.9779329756049933	2.0914485977120596	1.1159940944781723	0.5950588075504322	0.35711580136750587	0.11209777065372292	19	18	18	18	18	18	18	18	18	18	11.959717529171701	
10800000	-47476.54998725835	-47117.9833944533	-358.566592805052	-46899.087924470776	0.7741221905392704	1	1	1	1	1	1	1	0	0	0	0.184124680391372	1.3708938307403118	0.3672358203507374	0.4415273954709541	0.2357002344034836	3.007483814898747	0.49916544132309076	0.16526474310856218	1.6810575170894497	0.7602320289513981	2.4401963242991305	0.184124680391372	1.3708938307403118	0.3672358203507374	0.4415273954709541	0.2357002344034836	3.007483814898747	0.49916544132309076	0.0	0.0	0.0	4.304680334830264E-4	0.0029385450680625216	0.30152696000049195	0.17938113255174779	0.190795711925033	0.3282961955227275	0.0886613957029075	0.2924688685299284	0.0278514104738566	0.025642354291636766	0.15974291781751224	-336.60847541897084	73.80755173953689	63.83299429121094	18.342728106765037	6.123034295728948	2.968908271821667	1.1285894785186539	0.40023550654706525	0.18544673891906358	0.15610032501037246	0.12357225078294896	19	18	18	18	18	18	18	18	18	18	2.735677020787227	
11160000	-47545.23873182603	-47121.91667150596	-423.3220603200711	-46904.466969062545	0.8553468897940284	0	1	1	1	0	1	1	1	0	1	0.5514650774576874	1.5375286235127348	0.7276098361730587	1.6257837082409687	1.2130333493534617	0.19602539063092117	4.3955699854690184	0.049430098763484705	1.5099111282556177	0.1783756453801548	2.0342908372042823	0.0	1.5375286235127348	0.7276098361730587	1.6257837082409687	0.0	0.19602539063092117	4.3955699854690184	0.049430098763484705	0.0	0.1783756453801548	3.912030329834209E-4	0.05808639460132977	0.29877319802341656	0.1790000927554693	0.19811060931547875	0.32411609990563567	0.07909021418621218	0.28458236277634263	0.023431250553868313	0.05308922483498691	0.18305221237492403	-390.11276743135596	67.79797611432268	54.07853078574944	40.86058764757202	10.107643570390794	4.128781391993957	1.1941367496893036	0.6156791148264188	0.6280937902090701	0.24437286491580723	0.16591710259438763	19	18	18	18	18	18	18	18	18	18	22.890278938780387	
11520000	-47528.533740828454	-47122.01082278827	-406.5229180401885	-46900.915846777425	0.7322668233817456	0	1	0	1	0	1	1	0	0	0	0.13871567520993883	0.07452774930831303	0.03398838991448819	0.12698732274514857	0.7137996102533293	3.0700534257769214	0.34003015681141796	0.11137779312597171	0.9020957582431984	9.710356887357441E-4	15.273794280113728	0.0	0.07452774930831303	0.0	0.12698732274514857	0.0	3.0700534257769214	0.34003015681141796	0.0	0.0	0.0	4.5965773762403665E-4	0.025272596888912053	0.29779245778166474	0.17977570782087643	0.1938090705599675	0.3286227638374915	0.07409392105386912	0.230633983175616	0.024189141262677176	0.0692629592723493	0.14535483643111063	-384.7954520811391	94.1686825476512	43.451604513633576	26.555267597332968	8.089630410215946	3.708025797131758	1.841116934129291	1.111486579727265	0.3475984773183627	0.31774250249215386	0.19715723994136408	19	18	18	18	18	18	18	18	18	18	8.946652972851304	
11880000	-47537.55443195194	-47126.409152399036	-411.1452795529006	-46910.151452211736	0.7537512710153229	1	1	1	1	0	1	1	0	0	0	0.17285017016998255	0.9394874982926142	0.9602911990029617	0.7599020924599015	0.026410585099987765	0.9290059593252781	0.2487541443562634	0.5401846788173283	1.3751092806019913	0.5203080208599591	1.1755152049897784	0.17285017016998255	0.9394874982926142	0.9602911990029617	0.7599020924599015	0.0	0.9290059593252781	0.2487541443562634	0.0	0.0	0.0	3.807142786282132E-4	0.006445067937268154	0.30091219374287725	0.17640918262023533	0.19579500347834533	0.32688362015854217	0.058529681083950576	0.2721553110468997	0.01619758033328511	0.03839954951587913	0.1510744889788255	-391.50116460972566	85.50176872463537	81.13228823827266	36.955109260650616	18.007613699762835	3.6849903456200437	2.0123139979620315	1.2365154587965435	0.6027109781501672	0.14064437392623588	0.09486732259224183	19	18	18	18	18	18	18	18	18	18	6.949238741078985	
12240000	-47558.28813389108	-47121.26692680461	-437.0212070864752	-46899.30386563532	0.8415072146015167	0	1	1	1	0	1	1	0	0	0	2.534718017980737	0.8328182821050216	0.362281378531897	1.1379880237456768	0.6405607545193185	0.17610712694392647	1.5608823453526555	0.5016621740325816	1.8909114042769941	0.9975934018425938	1.2501516868319609	0.0	0.8328182821050216	0.362281378531897	1.1379880237456768	0.0	0.17610712694392647	1.5608823453526555	0.0	0.0	0.0	4.2870528991237697E-4	0.021831402175278992	0.2924440200661151	0.17986302753867897	0.19541913126699145	0.3322738211282145	0.07332573029304941	0.2873845712398893	0.015927723357776664	0.05935253458634238	0.17692209206847673	-414.60323651020536	83.21169914995987	57.95684268170362	22.017155997546016	8.216739524443483	4.881325991042034	2.885974944439184	0.8391140917256702	0.7113711418764164	0.25104174088150755	0.15026259008682974	19	18	18	18	18	18	18	18	18	18	4.76405167294323	
12600000	-47486.737474238544	-47083.11641753544	-403.62105670309967	-46871.878613303226	0.7739171860502392	0	1	1	1	0	0	1	0	0	0	1.3301526889308495	0.40713999799012424	0.35776958364429357	0.6274681742596121	0.9478122140510279	0.30552153982682645	2.4856678898103706	0.3751809174818803	0.11650030300262634	1.3322652746006693	2.213984520166077	0.0	0.40713999799012424	0.35776958364429357	0.6274681742596121	0.0	0.0	2.4856678898103706	0.0	0.0	0.0	4.6078030295448863E-4	0.012284563311378666	0.29986998761460343	0.17859061424838527	0.1977980883808606	0.3237413097561508	0.0791948655337787	0.23565389498626135	0.019818902619872153	0.03751513796945407	0.14756418118244358	-382.6803499554926	82.09000925657088	52.98040933056977	47.59939990298439	12.057722941552464	3.634689793070688	1.217598115593268	0.8228202785184888	0.5601036431593464	0.15568652859480883	0.11960444173803486	19	18	18	18	18	18	18	18	18	18	6.894529588538364	
12960000	-47467.68379590223	-47103.548657654595	-364.1351382476361	-46884.67507942918	0.7385465686454536	0	1	1	1	1	0	1	1	1	0	0.23105426556863648	0.479238644958315	0.4453594183282856	0.38452280715950976	0.07509972565260406	1.1399758183206534	0.9161945001074482	0.4243020020570575	0.6599011743155501	0.6515512349269349	2.3397626763455026	0.0	0.479238644958315	0.4453594183282856	0.38452280715950976	0.07509972565260406	0.0	0.9161945001074482	0.4243020020570575	0.6599011743155501	0.0	4.540725652744707E-4	0.07409208646509348	0.3012360691307216	0.17787649201790562	0.19368301659062206	0.327204422260751	0.07445302588499353	0.25431474226707984	0.022763322937521386	0.03252559367201773	0.17942405123291905	-343.6969431258128	36.361600014712586	49.84906321586122	30.872055936587643	7.0627914510498835	2.8445522933868133	1.018261715247997	0.40041802996388004	0.26392433214717986	0.2139971358981404	0.14139541778840695	19	18	18	18	18	18	18	18	18	18	5.359724350232212	
13320000	-47511.500790220125	-47118.05083450948	-393.44995571064396	-46898.076689672955	0.6876459193392959	0	1	1	1	0	1	1	0	0	0	0.11986785221939263	1.4718580130269938	0.4863798514017556	1.016627852303904	1.8774000569070028	0.03590868616794152	1.3748281105293798	1.196679414632276	1.0267644575104686	0.3166982505847479	2.478770367795908	0.0	1.4718580130269938	0.4863798514017556	1.016627852303904	0.0	0.03590868616794152	1.3748281105293798	0.0	0.0	0.0	5.074083340706333E-4	0.051284443039794236	0.2961134747761349	0.17917112144885555	0.19679880495881746	0.3279165988161924	0.09398075033013163	0.23824887798044458	0.03835603936111071	0.038510871389383486	0.17250694464700422	-369.7765840072766	41.96221588692883	51.08018990088229	21.011436750805572	9.170803942376176	7.708513645008324	1.5380236397556843	0.5360605199486598	0.30713178304404926	0.22150048716299045	0.10629333334978118	19	18	18	18	18	18	18	18	18	18	8.169890915562647	
13680000	-47482.66326191387	-47108.573994151695	-374.0892677621757	-46887.58097023904	0.6128585799029239	0	1	0	1	0	0	1	1	0	0	0.05531908114633997	1.9334791977695795	0.037747274008428915	0.932339624120616	1.0376718845907926	2.1215222739728374	1.9027025553309733	2.621298326119861	0.03142063497901108	4.8847799546499635	2.775464238160207	0.0	1.9334791977695795	0.0	0.932339624120616	0.0	0.0	1.9027025553309733	2.621298326119861	0.0	0.0	4.5597535986094054E-4	0.07039236715748894	0.3025911905154933	0.1796739905393246	0.1907732774903685	0.3269615414548139	0.07588821447074338	0.3095579706638567	0.04218494696746186	0.03700953206147593	0.15523372336754482	-342.5546901338867	69.64159945291497	32.02289614973294	41.63112221074995	8.39467362894076	2.87309312546896	2.7470961777598757	0.4808941157789345	0.13143336648681678	0.2763654145474481	0.0641830587573555	19	18	18	18	18	18	18	18	18	18	12.011948429343173	
14040000	-47471.02686333606	-47100.14299212739	-370.8838712086695	-46884.87049373698	0.6625437024261877	1	1	1	1	0	1	1	0	1	1	0.40650793431231647	1.7046219174222004	0.9378074713607396	0.8729673529050628	1.1378523638047677	0.2342693423044515	0.22406291709218962	0.4008018771100244	0.16145609093018862	1.108841953592098	1.3945486980795394	0.40650793431231647	1.7046219174222004	0.9378074713607396	0.8729673529050628	0.0	0.2342693423044515	0.22406291709218962	0.0	0.16145609093018862	1.108841953592098	4.2894306425773985E-4	0.05168908668839603	0.303024420114958	0.17404911041541477	0.19499284320635246	0.32793362626327505	0.08166188458721632	0.2452472465320329	0.023019974795081947	0.03406467177268889	0.17108986665454445	-344.6682170977351	65.0781336793429	32.365313283987035	31.15365210357727	8.846706150751553	2.9770260724951023	1.3636145523647578	0.2577407879934056	0.4995874879588362	0.23906344899244034	0.11152028806393374	19	18	18	18	18	18	18	18	18	18	11.506250235710578	
14400000	-47489.515865162626	-47094.811694201795	-394.7041709608281	-46884.653046298714	0.7190773635565376	0	1	1	1	1	0	1	0	1	1	1.0849233001424492	1.4439304959023351	0.6654294253161774	1.0728070787472084	0.192376291621248	1.1963849509368518	1.454005233570052	1.087138778931498	0.1152309642554891	0.3071094197827567	1.442174702306386	0.0	1.4439304959023351	0.6654294253161774	1.0728070787472084	0.192376291621248	0.0	1.454005233570052	0.0	0.1152309642554891	0.3071094197827567	4.307389629941209E-4	0.005309675504791534	0.29824679148085353	0.1791987575894586	0.19717368409545485	0.3253807668342333	0.07807341545958922	0.23479751994215514	0.035398680993034254	0.04146715486036674	0.18510567738162242	-372.17066160067003	63.48000183203555	49.52292239087118	44.839822783932775	23.556294850470078	2.471055197440211	1.683742033002506	0.6324024736799652	0.41449861920409786	0.1922550038446525	0.08921179609294659	19	18	18	18	18	18	18	18	18	18	3.5626611912919386	
14760000	-47509.728332938605	-47103.20623421608	-406.5220987225249	-46891.983452443004	0.8034879898686299	1	1	1	1	0	0	1	0	0	0	0.20489726786710574	0.5839649619148787	0.8336373355187054	0.5240151610042694	3.805454023143252	1.8836311899298723	0.3230923192880029	1.0335755225097296	0.3232348466053883	0.0533300257250706	0.916856043882852	0.20489726786710574	0.5839649619148787	0.8336373355187054	0.5240151610042694	0.0	0.0	0.3230923192880029	0.0	0.0	0.0	4.363066161811234E-4	0.08973042502985662	0.29724972036223657	0.17875420537799908	0.19625853662560336	0.3277375376341611	0.07841968463824953	0.2087418784067623	0.02343716424517533	0.03416151925397031	0.20334225359924035	-383.90359713488283	77.00060953746743	30.793213437336465	30.464080270410484	5.49017883817994	4.326250593598133	1.1076201282569065	0.599363876150334	0.41439889930198187	0.3157412112006583	0.21185667041482462	19	18	18	18	18	18	18	18	18	18	8.12690918646514	
15120000	-47474.06265622844	-47106.29848837612	-367.76416785232226	-46891.751524891864	0.6903111197146963	0	1	1	1	0	0	1	0	0	1	0.12560108175107243	0.5811897730891806	0.19611524395842317	0.53559810764049	0.3565071687395552	0.962219949047615	1.8370394227927787	0.5591408279392913	0.1973649943067536	0.6828995217458359	2.6706806470756215	0.0	0.5811897730891806	0.19611524395842317	0.53559810764049	0.0	0.0	1.8370394227927787	0.0	0.0	0.6828995217458359	4.3815790031656284E-4	0.1010414392011537	0.3021868102938918	0.17943467366228313	0.19583271370608898	0.32254580233773605	0.10629221866513032	0.2538116112020303	0.03328275738608082	0.04303098446650905	0.19753933290329065	-347.0465433247282	37.700300919994454	38.10476967713958	27.159531655343578	9.680448599937646	5.440985208613781	1.6825916716199487	0.5631222620915928	0.2926658190726117	0.14890390389395383	0.06008893683593552	19	18	18	18	18	18	18	18	18	18	7.148878701384806	
15480000	-47477.28858138156	-47091.05241333091	-386.23616805065	-46883.92947074174	0.7600746472682616	1	1	1	1	0	0	1	0	0	0	0.6189636031421883	1.4512162921104304	0.9122613381009964	0.9569697858139238	0.8504541483484718	0.011448482373058108	2.021196517873327	0.49871268214321957	0.8500590536447369	0.18309887074547068	1.388593755316266	0.6189636031421883	1.4512162921104304	0.9122613381009964	0.9569697858139238	0.0	0.0	2.021196517873327	0.0	0.0	0.0	4.416924528557119E-4	0.04703356926857453	0.29845170451240793	0.1788209667087242	0.19689011473953832	0.3258372140393294	0.11273268925431296	0.2317805543818855	0.028220389597488182	0.04160509002088291	0.15285362059599614	-365.70810301242534	77.46773164134885	39.730682544098265	38.213588705199	10.115300060505488	2.0253183427927546	1.6474948103794542	0.5482612197873488	0.3790400582302018	0.17677694944185124	0.11023417304000326	19	18	18	18	18	18	18	18	18	18	4.750810582315517	
15840000	-47487.373041380364	-47122.97004443309	-364.4029969472781	-46907.30366323279	0.7148666687830985	0	1	1	1	0	0	1	0	1	0	1.9367694814966439	0.8600133857474334	0.32579813439683786	0.5033961154534463	0.12189763115847106	4.956584500190287	1.7589097414128714	3.9439240038880725	0.7542165420791337	0.4365387968193788	3.1036397872903807	0.0	0.8600133857474334	0.32579813439683786	0.5033961154534463	0.0	0.0	1.7589097414128714	0.0	0.7542165420791337	0.0	5.202116235279467E-4	0.05505873382665524	0.30065177737446547	0.1792752177269022	0.19381432730919337	0.3262586775894389	0.08613811165608365	0.2288861142478491	0.026711131265161378	0.04623907523300797	0.17858529386295663	-334.36987748760544	28.186348961600217	63.20787206124188	25.85338572154955	5.066595381908956	1.8074815978033372	1.2008455486144383	0.8403837514542657	0.22474491031259053	0.1547001253593451	0.17518257390725744	19	18	18	18	18	18	18	18	18	18	7.540833212241165	
16200000	-47543.97118395314	-47133.468582741974	-410.5026012111631	-46911.207044138035	0.8792902168836213	1	1	1	1	0	0	0	0	1	1	0.43816090617573955	0.7467690822475804	0.3340088305399738	0.8754630322918194	2.1432087804737034	0.20668966098218045	0.07413822381074198	1.1781620516289166	0.10564079308800195	0.9221657179047172	0.9271962470565654	0.43816090617573955	0.7467690822475804	0.3340088305399738	0.8754630322918194	0.0	0.0	0.0	0.0	0.10564079308800195	0.9221657179047172	3.9568306732829254E-4	0.013957225325629128	0.30096352376882896	0.17529325471592627	0.1961158369815486	0.32762738453369605	0.09619221598590012	0.26351661169220275	0.01632145965376525	0.07365063754315257	0.1560059868265947	-389.51382379522374	107.0139757349387	72.44405947123774	17.604730489789713	9.215423752369825	3.918361022536579	1.5182165376317296	0.5832850682836404	0.31953775819312585	0.12012049491889693	0.18100915669891873	19	18	18	18	18	18	18	18	18	18	6.783295348819643	
