#                <userDataType codeMap="center=0,north=1,north-east=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG1_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG1_BI_fin_v22_seqs	gammaShape.SubG1_BI_fin_v22_seqs	freqParameter.SubG1_BI_fin_v22_seqs.1	freqParameter.SubG1_BI_fin_v22_seqs.2	freqParameter.SubG1_BI_fin_v22_seqs.3	freqParameter.SubG1_BI_fin_v22_seqs.4	rateAC.SubG1_BI_fin_v22_seqs	rateAG.SubG1_BI_fin_v22_seqs	rateAT.SubG1_BI_fin_v22_seqs	rateCG.SubG1_BI_fin_v22_seqs	rateGT.SubG1_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
9000000	-42729.75639576458	-42594.31406233145	-135.44233343313897	-42492.14830816898	0.587445236981142	1	1	1	1	0	1	0	1	0	1	3.006050533004359	1.6570370496797004	1.228866483293351	1.8209439414066024	1.5067098030725983	0.6044950952379026	1.439651370280415	0.1792974270150748	0.8406553770179837	0.14087109354491437	2.15507767729168	3.006050533004359	1.6570370496797004	1.228866483293351	1.8209439414066024	0.0	0.6044950952379026	0.0	0.1792974270150748	0.0	0.14087109354491437	7.123963919183656E-4	0.0570036680909738	0.2994418988077622	0.17845679977668377	0.1984733755824671	0.3236279258330863	0.132072016961585	0.22698506858867054	0.02258735479178626	0.029591585239609444	0.17595478380354948	-109.8518570238545	2.3751021886367445	2.5797883061943843	2.7208553016310595	3.57804025479726	1.0995581419271767	0.43704347347419215	0.47404466356494507	0.6102587587776219	0.17521886335962308	0.05751450665047195	13	13	13	13	13	13	12	12	12	12	2.5450425755796284	
9450000	-42717.38305572602	-42591.529898107125	-125.85315761889805	-42493.76332675101	0.5878706051603809	1	1	1	1	1	0	0	1	1	1	1.6077727633822565	1.0400639699201752	0.3393897007238907	0.09608573528886784	0.7070389755137965	1.952751768931653	3.20642119097524	0.5587453224028217	0.6365834343940621	0.9044741944583925	1.7009380786008665	1.6077727633822565	1.0400639699201752	0.3393897007238907	0.09608573528886784	0.7070389755137965	0.0	0.0	0.5587453224028217	0.6365834343940621	0.9044741944583925	6.230073162572668E-4	0.03658440977733461	0.2978675543832115	0.18485812591830536	0.1957066964447354	0.32156762325374716	0.045867416669093955	0.3368527853346881	0.018431061121331593	0.0013364172036916244	0.1632026952704285	-103.92246985710507	3.5415804048871684	2.2737174306801777	4.897120789393524	3.468456371999575	0.8728838323851363	1.0998730988272183	0.3945875433360408	0.32657162467885764	0.15206092209880667	0.06289951732317835	13	13	13	13	13	13	12	12	12	12	2.6128391359016807	
9900000	-42734.75424253774	-42591.13742520265	-143.6168173350886	-42483.47944751193	0.6063272535820301	1	1	1	0	0	0	0	0	1	0	1.0472927745104668	1.2588181923957444	1.0440866441383418	4.336187608628911	1.2085452377630388	0.6327172971923017	3.567981636636004	0.09790179416357353	0.7294652927760233	0.5555368400634665	2.104189482472601	1.0472927745104668	1.2588181923957444	1.0440866441383418	0.0	0.0	0.0	0.0	0.0	0.7294652927760233	0.0	5.851959366443412E-4	0.0037508225497091905	0.295591280890808	0.1834701457635911	0.19518239424987396	0.3257561790957265	0.05579963409888056	0.3293914659083929	0.027029745583881437	0.0012620714340981377	0.2022583088733759	-121.36902132236692	2.7450298808002906	6.446831189985758	5.36819419177249	2.246105734302519	0.7549749117483222	0.5021509292640833	0.4764163099016504	0.5852961526141752	0.30475161240211146	0.07423782248870378	13	13	13	13	13	13	12	12	12	12	3.3833417128104952	
10350000	-42753.60700290233	-42607.08607476112	-146.52092814120726	-42491.15770867301	0.6834313943294569	1	1	1	0	0	1	1	0	1	0	0.8657376517764239	2.2272204633288046	0.4891550782575821	1.2244211332770816	0.8987454833345456	0.5082547259827255	0.5031833269113054	0.6483489722847974	0.948276416064766	0.6360104559506704	3.2095454922915376	0.8657376517764239	2.2272204633288046	0.4891550782575821	0.0	0.0	0.5082547259827255	0.5031833269113054	0.0	0.948276416064766	0.0	6.171439699627555E-4	0.3036729648610826	0.2993967224372555	0.183929611216619	0.19073452899116505	0.32593913735495994	0.039411112495991524	0.2994696630636342	0.03903203279436011	0.0039248698799300135	0.12826956708541506	-128.5315192498098	2.909303075460674	3.1341522297033597	7.017709456719923	3.9103494698859995	0.9923334882823872	0.31616419923874706	0.36709641139599974	0.7588610986985354	0.3063592600665643	0.1996640322117773	13	13	13	13	13	13	12	12	12	12	1.864098665627467	
10800000	-42742.01886687583	-42607.506059015366	-134.5128078604597	-42492.59066194712	0.6526647247335393	1	1	1	0	1	1	0	0	1	0	0.08598786033564154	2.868702008861872	0.3807046569515387	0.7523390396268813	1.4595528461899174	0.05415985476836914	0.0388781197364519	0.38342292022794106	0.49037837394227574	0.030877979229420857	2.435444029789057	0.08598786033564154	2.868702008861872	0.3807046569515387	0.0	1.4595528461899174	0.05415985476836914	0.0	0.0	0.49037837394227574	0.0	6.403059636722766E-4	0.2521679559363204	0.2999317909165364	0.18341438592769582	0.19764646231025695	0.3190073608455103	0.08766091137343658	0.21243351060727314	0.018945522855040243	0.003756529687272716	0.11532283914866459	-120.80086996657687	2.171998249609887	3.4161649621827994	5.196288535283474	3.1566930191326525	0.9294158670312594	0.45017333650758495	0.3159582223926643	0.3550150431788066	0.1698955927875593	0.07853271278559781	13	13	13	13	13	13	12	12	12	12	0.9880096282863472	
11250000	-42734.94995995565	-42586.50797450561	-148.44198545004815	-42486.7887278078	0.6211915779960964	1	1	1	0	1	0	1	1	1	0	1.782965320338224	1.2181829872119265	0.3426660988955992	0.07703854970775233	0.6419159576152574	0.23077078754525984	2.846239568439148	0.04870434818501108	0.41495591119120434	0.13019805906890677	2.5815889030465513	1.782965320338224	1.2181829872119265	0.3426660988955992	0.0	0.6419159576152574	0.0	2.846239568439148	0.04870434818501108	0.41495591119120434	0.0	4.972102754512814E-4	0.5222958879668302	0.2990275621251954	0.18185784451007325	0.19712964735369343	0.32198494601103766	0.04739813072062375	0.1809826962103181	0.02950772452590357	0.004583049628730811	0.15163911641810884	-131.59266692561192	2.8132690297139984	1.9252166525890189	5.479437176152326	2.319829123351508	0.7983170377379696	0.4445803714363311	0.7272574768692316	0.37302457515245624	0.3271143449757198	0.17518605065507342	13	13	13	13	13	13	12	12	12	12	1.0027703911933412	
11700000	-42744.754715059506	-42584.39785994444	-160.35685511506702	-42481.203084748	0.6264952748315747	1	1	1	1	0	0	0	0	1	1	0.8475769545663877	0.6527280603797798	0.7869975687494231	0.13692473915544928	4.034144669781936	1.0490595315159672	1.7592537141072524	0.5744553262988931	0.24850145575349	0.5063129171308134	1.5398822529379763	0.8475769545663877	0.6527280603797798	0.7869975687494231	0.13692473915544928	0.0	0.0	0.0	0.0	0.24850145575349	0.5063129171308134	5.756491384766996E-4	0.05498108357950817	0.29916762045870904	0.17949097862266955	0.19789696332410128	0.32344443759451996	0.055225761725894676	0.33802885986646186	0.02062810951824315	0.0031994185891901683	0.13367512613300078	-141.0383890114149	1.9061549699825486	5.617857334581389	2.4907708143810563	1.88958389784986	1.1408989342811249	0.7027001143730739	0.7043081205556687	0.6356526482309179	0.1683646612410648	0.07955740254898433	13	13	13	13	13	13	12	12	12	12	2.8480346440729116	
12150000	-42744.81549866959	-42586.64414198587	-158.17135668372248	-42490.959851984146	0.6218529040573256	1	1	1	1	1	0	1	0	0	1	1.53607863314697	0.5671655830013244	0.6561761999701773	0.08571773954535979	0.6384124051986753	0.09466414888156831	0.30138136904570617	1.4055355395612912	0.11477886133932852	0.953268197687232	1.6725468175552232	1.53607863314697	0.5671655830013244	0.6561761999701773	0.08571773954535979	0.6384124051986753	0.0	0.30138136904570617	0.0	0.0	0.953268197687232	5.477460440798383E-4	0.08008661429062777	0.2974466585149969	0.17968758590816322	0.1993993001418565	0.3234664554349833	0.07260798492095834	0.20026290394500487	0.0471770877865406	0.004517193087012951	0.17133203269339742	-139.38183741657255	1.8424358288421876	1.449192645520725	4.833222281497512	1.5551772547520843	2.4336025827687786	0.8202849648738946	0.7184340199256192	0.45068567057752795	0.3545963029326798	0.18672002271571536	13	13	13	13	13	13	12	12	12	12	4.146714868382883	
12600000	-42738.90089970926	-42600.29255395611	-138.6083457531531	-42485.88572107072	0.6930039368474924	1	1	1	0	1	0	1	0	1	0	3.2620097162109567	2.520814201461342	0.6633760723762022	0.42757765675924886	0.31114197101809266	0.2447549439355892	2.536541139264301	1.3918156626122402	1.1102736079551023	2.180256498704478	2.115265670382283	3.2620097162109567	2.520814201461342	0.6633760723762022	0.0	0.31114197101809266	0.0	2.536541139264301	0.0	1.1102736079551023	0.0	5.859704950693685E-4	0.10342462480286443	0.29817492122926165	0.17697963575067685	0.19456561495188288	0.33027982806817857	0.06766934466828022	0.29032889504778164	0.016192207152638083	0.010109075062834316	0.15569105392213817	-115.72213933241977	2.727271130324204	6.1222481823923935	9.001365439324426	2.05181563877853	0.30141773520645593	0.7122447445196058	0.19207457132899616	0.31945891422387734	0.2260444073296255	0.17122667242870312	13	13	13	13	13	13	12	12	12	12	1.142719796712794	
13050000	-42739.43875498024	-42604.513109968255	-134.92564501198706	-42499.45170097878	0.6415275602176085	1	1	1	1	0	0	0	0	1	0	2.3095077994942383	0.9248331052188971	0.4284627621191107	0.9273325987218909	0.7071981839187876	0.23197171524650087	0.9159837848577299	2.1774168973610957	0.5767018546221584	0.5607600336434381	1.5542375176382826	2.3095077994942383	0.9248331052188971	0.4284627621191107	0.9273325987218909	0.0	0.0	0.0	0.0	0.5767018546221584	0.0	6.44923776750914E-4	0.23597446321379245	0.29840800553823404	0.18148824922476076	0.1993904183396972	0.32071332689730814	0.04359227768213144	0.27431304124666345	0.03403677388339291	0.00931179470096109	0.18726136567457238	-117.27730989892513	1.4383266804202977	5.665842329066126	2.8366672206307886	3.851675873060119	1.0608738263454185	0.681236394770784	0.46083454467822466	0.4926205728188666	0.23271284245046642	0.1129894659618245	13	13	13	13	13	13	12	12	12	12	1.557036910702432	
13500000	-42724.7639321943	-42593.5383628434	-131.2255693509004	-42485.683236295925	0.625468132811765	1	1	1	1	0	0	1	1	1	0	2.491776935332375	1.605480484896648	1.7832094551385986	0.21800795483826282	0.5829748965164513	0.8428028968292551	0.20384813998626777	1.289387938622735	0.7858358933415802	0.768866043766983	1.566084920273286	2.491776935332375	1.605480484896648	1.7832094551385986	0.21800795483826282	0.0	0.0	0.20384813998626777	1.289387938622735	0.7858358933415802	0.0	6.21050906600436E-4	0.019141083094700004	0.3018120397542628	0.18172047108370085	0.1939681818034828	0.32249930735855364	0.09643208481642762	0.21415578133753851	0.04156483824132692	0.013173883962374705	0.25525040108729574	-107.93277956439923	2.231188703155443	2.5516415553918543	7.755438098987853	3.259467452627278	1.2564894086742564	0.6004508984817144	0.8263605875021363	0.2651962329245945	0.16346298821842636	0.06883457201835394	13	13	13	13	13	13	12	12	12	12	2.6488996456855247	
13950000	-42745.674228616896	-42604.01802334068	-141.65620527621493	-42499.623948632434	0.7203294066072016	1	1	1	0	1	0	1	1	1	1	1.0821902810298625	0.9627289517277753	0.14309886694306415	0.851339282860483	0.683519834608799	0.7308305244773025	0.9357661313545136	0.20535258773544549	0.1507400244080917	1.1928187486384176	2.974053816240426	1.0821902810298625	0.9627289517277753	0.14309886694306415	0.0	0.683519834608799	0.0	0.9357661313545136	0.20535258773544549	0.1507400244080917	1.1928187486384176	5.604221032032868E-4	0.062431332141916075	0.3000033800074361	0.17943596878710807	0.1958356331771412	0.32472501802831466	0.03340064209185321	0.33647841254620686	0.04682362340674006	7.603923414430914E-4	0.14076663542911336	-124.65125843413016	3.1997084474357527	3.2117854271675887	3.675616472510331	3.4831386482600784	1.8726642275803078	0.737782343535424	0.9102523448849426	0.45988438604864623	0.1428243389285376	0.08454503670879904	13	13	13	13	13	13	12	12	12	12	1.4260586404100313	
14400000	-42754.19449968155	-42598.684369023984	-155.51013065756595	-42484.530428032806	0.6197965213106312	1	1	1	0	1	1	0	0	1	0	0.370979670457736	1.6290332941837893	1.489923900744725	0.9289182366307795	1.056573837627761	0.7250926762162747	0.16388470364763755	0.2887129209305756	1.5881133181874412	1.906988060922897	2.2576061406060615	0.370979670457736	1.6290332941837893	1.489923900744725	0.0	1.056573837627761	0.7250926762162747	0.0	0.0	1.5881133181874412	0.0	4.991154556106727E-4	0.012044776554319613	0.2990674425440213	0.1804246329042285	0.19628132584670088	0.3242265987050491	0.05308781285002028	0.27374532383976674	0.03906299218170653	0.003335583888742797	0.1381143371053569	-135.7924721920512	2.584202332008342	8.937341238961755	3.279341496997348	2.371029970125261	0.8053307959445754	0.560729879591114	0.895771609692738	0.33419939722001907	0.19266234549841926	0.09601360835659407	13	13	13	13	13	13	12	12	12	12	2.925525760618851	
14850000	-42779.31009962115	-42600.54109104094	-178.76900858021193	-42490.83895400456	0.6825265288542851	1	1	1	0	1	0	1	0	1	0	0.30944477389069186	0.7288712435769462	0.33589665013409986	1.4618045373111854	0.4388288812406601	0.20533857145110027	0.8026332076507112	0.3464040015951703	0.15604058575659382	2.1077715144674136	1.9934526594046478	0.30944477389069186	0.7288712435769462	0.33589665013409986	0.0	0.4388288812406601	0.0	0.8026332076507112	0.0	0.15604058575659382	0.0	5.151732966466727E-4	0.015904031243947726	0.3019412390453266	0.18561922731912797	0.19492832872068339	0.3175112049148616	0.02600435517163159	0.31542302248305526	0.04243993377438996	0.01379983707397334	0.2196174082993949	-161.51494258443947	6.875459178361287	2.4425245076068562	9.195097552246404	3.108394063643678	1.5679369245827919	1.092556412876579	1.5190527090142265	0.4097039653388085	0.16215949331350024	0.17735600801941245	13	13	13	13	13	13	12	12	12	12	2.4696203569794326	
15300000	-42755.40032089419	-42592.30271079024	-163.09761010395061	-42483.757516854865	0.7563094549833768	1	1	1	0	1	0	1	0	1	0	0.579262505977955	0.5157663821519795	0.27899683843215506	1.5005461611521183	0.6477456858791575	0.8764146230903209	0.9359029898323956	0.08335179111627872	1.8299135319148359	0.9160958813701491	3.0336609219464474	0.579262505977955	0.5157663821519795	0.27899683843215506	0.0	0.6477456858791575	0.0	0.9359029898323956	0.0	1.8299135319148359	0.0	5.710996708274183E-4	0.041608603479579204	0.2972702527554582	0.18077688538092923	0.19837386214387878	0.3235789997197334	0.0637394851258548	0.28911096764713073	0.020431448273583577	0.010841411760904739	0.15496258697831214	-144.8432825078957	2.7357101885578365	5.679579353869855	5.085330784465128	1.6456308999235227	1.1270938750897577	0.7543476835590855	0.89121984303055	0.24520246259954623	0.29942606935516947	0.13097429148122966	13	13	13	13	13	13	12	12	12	12	2.245258484067455	
15750000	-42752.658847713115	-42604.89353793219	-147.76530978092123	-42487.291405301185	0.6118511394194039	1	1	1	0	1	0	1	0	1	1	0.7485273391150339	0.33891859109297984	0.10970605995325419	2.69893762642863	0.06491002628248752	0.2432124542934382	0.05915715430781583	0.04671555662121247	0.29464534369978695	0.08703885363534107	1.589224380014983	0.7485273391150339	0.33891859109297984	0.10970605995325419	0.0	0.06491002628248752	0.0	0.05915715430781583	0.0	0.29464534369978695	0.08703885363534107	4.936151466087907E-4	0.022318816698509582	0.3046449886412728	0.18045645815353437	0.19323420530509972	0.3216643479000928	0.07635961643457952	0.2594134033779363	0.033783526796002626	0.01688032187932266	0.22342476276967596	-129.90252062942633	4.2318442976666715	2.8184431172065807	5.703793353440062	1.5555618859974298	1.1544618871195624	0.5659166695806335	0.4236353011873689	0.7922815957724305	0.20052789038264576	0.07116106340884007	13	13	13	13	13	13	12	12	12	12	3.294469415146959	
16200000	-42738.37446507722	-42592.014181671395	-146.36028340582916	-42483.32742619646	0.6277412132311656	1	1	1	0	1	0	0	1	1	0	0.7609950306664808	0.37032339387323354	0.3857522577896609	0.10079712947149033	0.542793968617282	1.2027551831736025	1.0820210835538677	0.011491853611868387	0.5701706666324696	0.44623718551667985	2.2458591375502026	0.7609950306664808	0.37032339387323354	0.3857522577896609	0.0	0.542793968617282	0.0	0.0	0.011491853611868387	0.5701706666324696	0.0	5.633855090527278E-4	0.14780205926573867	0.3013252717576252	0.18223339247203799	0.19459702515485802	0.3218443106154784	0.04558304645402893	0.25717306313057503	0.04738030308898721	0.01465215082005291	0.2588465156516662	-130.46872644650844	1.8695342507495065	3.622157847441854	6.406794584202447	1.8730376718034232	2.143658758755389	1.0189333705670915	1.255195469181568	0.6120815582252422	0.14284340156056	0.10243612291789822	13	13	13	13	13	13	12	12	12	12	1.677887195247742	
16650000	-42741.06656710956	-42600.12690224683	-140.9396648627333	-42493.51717745121	0.6322498663473965	1	1	1	0	0	0	1	0	1	0	1.4769351863982032	0.7297356792182257	0.5544873353779735	0.716446681106157	0.2839257982848584	0.3056988473564734	3.2438645165772	0.09103270484539784	0.24939317039213943	0.3374678456566612	3.5100284425174757	1.4769351863982032	0.7297356792182257	0.5544873353779735	0.0	0.0	0.0	3.2438645165772	0.0	0.24939317039213943	0.0	5.788786522281686E-4	0.047900490815824016	0.30021022987463997	0.18048780280610183	0.19910833801444663	0.3201936293048112	0.040708802410537	0.2639718987164757	0.015397628816183982	0.013650602687057556	0.12413208514272875	-123.62263296836107	1.9480176139085332	3.0759750151542034	7.047614900038399	2.376036989503468	0.917753324626439	0.4649305695493587	0.44246947426531547	0.5624963494809252	0.35049190066015823	0.07034946242735599	13	13	13	13	13	13	12	12	12	12	3.2532045994389107	
17100000	-42793.05337224503	-42593.12954450054	-199.92382774448674	-42480.95862289639	0.6763315861694504	1	1	1	1	1	0	0	0	1	0	1.1681472403273496	2.119562969260169	0.8244449619547286	0.9527864517002433	0.5873004034613396	5.478618979049434	0.23359199821113133	0.2561139866880571	1.5058085430194854	0.5855859386139193	1.9325127180886323	1.1681472403273496	2.119562969260169	0.8244449619547286	0.9527864517002433	0.5873004034613396	0.0	0.0	0.0	1.5058085430194854	0.0	4.5130386216103203E-4	0.06551106928151992	0.29462213202167536	0.18331522234853276	0.1973057981780311	0.3247568474517603	0.07700858597907197	0.323856680605855	0.029047938707198406	0.0027254100639268137	0.19915967748359698	-175.8923790342013	4.838599907686843	5.491244959771994	9.533096726850053	2.6815474220368416	1.9390584738496015	2.201660822780017	1.601795982237015	0.4950902484802017	0.6537767646027568	0.11578958582153606	13	13	13	13	13	13	12	12	12	12	3.4713164735162163	
17550000	-42732.98906782916	-42587.92037064944	-145.0686971797227	-42479.863913921145	0.610042691537218	1	1	1	1	1	0	0	0	1	0	1.650837955007011	1.7755067119254577	1.2163630711466256	0.211192515814547	1.639219235497643	0.8862405187480866	0.5306628885232816	0.9380345824296594	2.1473891472387443	2.0280444363554913	1.7124563803829087	1.650837955007011	1.7755067119254577	1.2163630711466256	0.211192515814547	1.639219235497643	0.0	0.0	0.0	2.1473891472387443	0.0	5.550369857163772E-4	0.032580874760333584	0.2974392651621332	0.1852386058280378	0.19422574246851945	0.32309638654130923	0.02656615209173957	0.22020091831983232	0.0063856725014607004	0.004651013523682365	0.2075651014690687	-125.32955245703852	2.2153280366820045	2.8368142547200557	4.418361899085743	2.2115440108533897	1.467514573856143	0.6545033107364694	0.5859840649551666	0.3193155856740829	0.18215516865271075	0.06624860395534034	13	13	13	13	13	13	12	12	12	12	2.1797992909612853	
18000000	-42757.19109962823	-42608.25902820485	-148.93207142338096	-42495.61224835443	0.6514123844245161	1	1	1	0	0	0	0	0	1	0	0.36995454642631775	1.0356263844341347	0.2510653400139227	0.218815935544064	0.05073282417824607	0.4451598444897975	0.5660902118235148	0.0017008981030652173	0.7082799963534833	1.2105248674271685	2.7888279371476488	0.36995454642631775	1.0356263844341347	0.2510653400139227	0.0	0.0	0.0	0.0	0.0	0.7082799963534833	0.0	5.650281947143502E-4	0.01592525236465578	0.3032502558361433	0.17939820656103742	0.1914214761964964	0.32593006140632264	0.08818397253613036	0.3188621619833536	0.0220006767295284	0.001007925316168203	0.15091195079558578	-137.5560219304175	1.9182370797562385	4.638508999160635	2.697280637118579	2.8967714648060725	0.6908901572691752	0.8648274219723927	1.451686480391653	0.3830240269222192	0.1124064032556973	0.15089209654002134	13	13	13	13	13	13	12	12	12	12	2.0294501400959635	
18450000	-42752.15295216811	-42596.72080871884	-155.43214344927003	-42492.96220254996	0.6352713721909158	1	1	1	0	1	1	0	0	1	1	2.2897217628580613	0.7215234597460944	1.1825297860428192	3.510560627531953	1.8630785821574023	0.027907907085917567	0.4847460199364648	1.3736790619829435	1.1197714935103584	0.4074018246643031	2.011936099638528	2.2897217628580613	0.7215234597460944	1.1825297860428192	0.0	1.8630785821574023	0.027907907085917567	0.0	0.0	1.1197714935103584	0.4074018246643031	5.951490192809371E-4	0.027818050636820295	0.29879268306436785	0.18170585715941223	0.19940823217060638	0.3200932276056134	0.049417070279746136	0.26371783096331625	0.0521145116333452	0.008906294039317992	0.1541257874999187	-129.3768518107439	2.9894216019484627	2.0519100924438405	5.050751622802874	2.8058050543758233	1.1013629490126842	0.7028110433996966	0.23139525259288107	0.7050016820927711	0.3402485253307574	0.06349153604001025	13	13	13	13	13	13	12	12	12	12	4.10491297410473	
18900000	-42760.5200142533	-42608.945274251935	-151.5747400013631	-42509.900533362714	0.6878842427521766	1	1	1	1	0	0	1	0	1	0	1.7585796668708988	0.7099132558015844	0.19143028539951026	0.27858445033355034	0.9862363411931641	0.7279119521433564	0.4693701198115513	0.03309830032345056	0.44191742956496566	2.417410112196041	1.1020443721057558	1.7585796668708988	0.7099132558015844	0.19143028539951026	0.27858445033355034	0.0	0.0	0.4693701198115513	0.0	0.44191742956496566	0.0	5.958127765714551E-4	0.11369322190762338	0.30200634218953226	0.1820882518628607	0.19498432366062196	0.320921082286985	0.06784713068743946	0.22819348425982797	0.020651639699792012	0.01352073446064386	0.1299144823097049	-134.3170004226987	2.2933071216095935	3.718328432524374	4.331884903549176	3.737745736967973	0.43895656757509194	0.4415933155616915	0.6652880877932827	1.298186968200717	0.3478348135619459	0.13442690208239533	13	13	13	13	13	13	12	12	12	12	2.457068318075724	
19350000	-42757.06520588198	-42603.33702896772	-153.72817691426826	-42489.60969972254	0.620158909740733	0	1	1	0	1	0	0	0	1	1	0.33096140129170787	0.7263731765738874	0.3439008996514869	0.6988129238227795	1.0312861661732395	1.3621738955466616	0.4157989268852739	1.0860926416403074	0.3954888821916047	0.610544938973486	2.0962334401496334	0.0	0.7263731765738874	0.3439008996514869	0.0	1.0312861661732395	0.0	0.0	0.0	0.3954888821916047	0.610544938973486	5.548680291485484E-4	0.10664699101873734	0.2978669778520377	0.18017675951796602	0.19732254611325356	0.3246337165167425	0.11087422787086733	0.2752588653582601	0.023965382816565656	0.0037674913113343554	0.1625042640680724	-134.98393984098072	3.9370363553483605	5.290862415768585	4.593200931005406	2.594412703111952	1.405434429542031	0.9564262969326357	1.123907268185458	0.5267717305388999	0.1215402650897316	0.039163208246314266	13	13	13	13	13	13	12	12	12	12	7.141995638705755	
19800000	-42752.2966487694	-42596.38642996385	-155.91021880554956	-42494.82499742611	0.6837577601043521	1	1	1	0	1	0	1	0	1	0	0.5441453146678819	1.1317880782935807	0.564735412079266	0.024246759054778924	1.7190108221468408	0.1402774268518406	0.6371720778953973	0.9303618802296534	1.12787978966365	2.2527701942574816	1.8605044570436127	0.5441453146678819	1.1317880782935807	0.564735412079266	0.0	1.7190108221468408	0.0	0.6371720778953973	0.0	1.12787978966365	0.0	6.467485824733123E-4	0.05392978444452889	0.2975897532255993	0.1825569145544091	0.19474640922979009	0.3251069229902014	0.061265153743095484	0.318765594864366	0.027351400113754188	0.0027377687817475528	0.1528788036391199	-140.1511722097452	2.3808164700915917	3.3919343841559138	7.507601899007314	1.515012934489827	1.1459608844250628	0.5930233370410306	0.8700917154507343	1.1224104195575317	0.3807523430070679	0.08424666064710443	13	13	13	13	13	13	12	12	12	12	0.7445567081399866	
20250000	-42734.97621108705	-42588.908428808936	-146.06778227811637	-42485.6362116698	0.6392873632529739	1	1	1	0	1	0	1	0	0	0	0.7490381545593842	0.39326264233296954	0.2013239014528227	2.5029401533224407	0.6729261535768523	0.09050059990050355	2.4944735473111126	0.23045524807049994	2.988681472444495	0.18659123670806396	2.8549796647320904	0.7490381545593842	0.39326264233296954	0.2013239014528227	0.0	0.6729261535768523	0.0	2.4944735473111126	0.0	0.0	0.0	5.836252714722631E-4	0.026642018349570487	0.2998353114991999	0.18270244467003277	0.1949780424776241	0.3224842013531431	0.03802052320769603	0.2500374500473493	0.010936214346840636	0.010158076625249512	0.18451018728374272	-125.71461799656308	2.4560134940928253	2.694986978311139	6.45229233029529	2.185940728895398	0.7544820889192912	0.9263185805006879	0.6019307247650121	0.38175068435573317	0.21317410667367248	0.12633002091819157	13	13	13	13	13	13	12	12	12	12	4.747945556798261	
